ubigeo,distrito,departamento,provincia,n_ipress,n_camas,n_ccpp,avg_dist_km,total_atenciones,total_atendidos,baseline_score,alternative_score,score_diff
150101,LIMA,LIMA,LIMA,44,2373.0,1,0.8243509115217436,7759984.0,5097477.0,100.0,99.78,0.22
150113,JESUS MARIA,LIMA,LIMA,9,2292.0,1,0.7525951889284053,3994316.0,2824305.0,50.91,52.78,-1.87
070102,BELLAVISTA,CALLAO,CALLAO,9,1380.0,1,0.15175132678692077,2774969.0,2270314.0,35.53,56.09,-20.56
040101,AREQUIPA,AREQUIPA,AREQUIPA,6,1481.0,1,0.6541433504722787,3445756.0,2143583.0,33.15,36.41,-3.26
150142,VILLA EL SALVADOR,LIMA,LIMA,20,248.0,1,0.4576813189670993,1757627.0,1210344.0,31.45,39.34,-7.89
150115,LA VICTORIA,LIMA,LIMA,8,983.0,1,0.8748176439424431,2579645.0,1859093.0,27.48,26.65,0.83
150133,SAN JUAN DE MIRAFLORES,LIMA,LIMA,30,376.0,2,0.4522972075249911,1733445.0,1411019.0,23.62,29.65,-6.03
130102,EL PORVENIR,LA LIBERTAD,TRUJILLO,14,26.0,1,0.5526654938754705,130878.0,124418.0,19.53,22.94,-3.41
150128,RIMAC,LIMA,LIMA,14,4.0,1,0.04798458575212393,296822.0,237762.0,19.16,33.35,-14.19
150122,MIRAFLORES,LIMA,LIMA,7,438.0,1,0.5220617107969155,4019719.0,3387385.0,16.93,20.24,-3.31
150141,SURQUILLO,LIMA,LIMA,6,426.0,1,0.6695376458537512,196753.0,154659.0,15.36,16.74,-1.38
130105,LA ESPERANZA,LA LIBERTAD,TRUJILLO,10,29.0,1,0.5603225160188005,609032.0,451546.0,14.13,16.51,-2.38
150120,MAGDALENA DEL MAR,LIMA,LIMA,3,590.0,1,0.4388375641663168,67552.0,53353.0,14.04,17.73,-3.69
150108,CHORRILLOS,LIMA,LIMA,26,62.0,3,0.2989386653007888,879750.0,708968.0,12.17,17.09,-4.92
150121,PUEBLO LIBRE,LIMA,LIMA,2,460.0,1,0.2229230877962696,1542904.0,1294229.0,10.48,15.57,-5.09
150105,BREÑA,LIMA,LIMA,3,364.0,1,0.32804441518924005,658454.0,567871.0,10.23,14.0,-3.77
040112,PAUCARPATA,AREQUIPA,AREQUIPA,13,48.0,2,0.5576534310715299,1100094.0,634308.0,9.27,10.85,-1.58
150111,EL AGUSTINO,LIMA,LIMA,11,637.0,3,0.330554926310959,733085.0,659125.0,8.58,11.74,-3.16
040109,MARIANO MELGAR,AREQUIPA,AREQUIPA,6,22.0,1,0.47016196888111056,51612.0,46176.0,8.55,10.61,-2.06
070101,CALLAO,CALLAO,CALLAO,37,325.0,7,0.32501452517818014,4157481.0,2997698.0,7.99,11.0,-3.01
150143,VILLA MARIA DEL TRIUNFO,LIMA,LIMA,28,199.0,6,0.4876995111481956,2784234.0,2238400.0,6.92,8.49,-1.57
130103,FLORENCIA DE MORA,LA LIBERTAD,TRUJILLO,5,6.0,1,0.6487246339368465,130008.0,112574.0,6.92,7.66,-0.74
040110,MIRAFLORES,AREQUIPA,AREQUIPA,5,0.0,1,0.29982340396083695,6202.0,4579.0,6.82,9.57,-2.75
150131,SAN ISIDRO,LIMA,LIMA,5,0.0,1,0.6540926740780957,2116498.0,1876993.0,6.82,7.52,-0.7
150112,INDEPENDENCIA,LIMA,LIMA,14,0.0,3,0.42031507252512484,1016757.0,832903.0,6.36,8.17,-1.81
150136,SAN MIGUEL,LIMA,LIMA,4,49.0,1,1.6045799803150385,1971921.0,1504635.0,6.28,4.4,1.88
150137,SANTA ANITA,LIMA,LIMA,11,174.0,3,0.3890225919191133,658589.0,529172.0,5.98,7.84,-1.86
070103,CARMEN DE LA LEGUA REYNOSO,CALLAO,CALLAO,3,73.0,1,0.4336147218523151,707037.0,647804.0,5.32,6.76,-1.44
150130,SAN BORJA,LIMA,LIMA,7,308.0,3,0.5629300583696701,1560678.0,1322472.0,4.91,5.72,-0.81
150140,SANTIAGO DE SURCO,LIMA,LIMA,13,42.0,4,1.052722813171176,1024547.0,785556.0,4.61,4.1,0.51
080108,WANCHAQ,CUSCO,CUSCO,6,274.0,3,0.7049829400180162,1700044.0,1280982.0,4.27,4.56,-0.29
130101,TRUJILLO,LA LIBERTAD,TRUJILLO,23,844.0,11,1.0919691029614909,2630797.0,2092527.0,4.14,3.61,0.53
140101,CHICLAYO,LAMBAYEQUE,CHICLAYO,17,828.0,9,1.4694485171161789,1418443.0,1047807.0,4.13,3.04,1.09
070104,LA PERLA,CALLAO,CALLAO,3,0.0,1,0.1431792980097339,291.0,289.0,4.09,6.53,-2.44
150116,LINCE,LIMA,LIMA,3,0.0,1,0.437518318467498,112558.0,89248.0,4.09,5.19,-1.1
040126,YANAHUARA,AREQUIPA,AREQUIPA,3,0.0,1,0.3031588904704749,4480612.0,1915061.0,4.09,5.73,-1.64
150110,COMAS,LIMA,LIMA,29,459.0,13,0.5752878071878438,4326313.0,2411402.0,3.64,4.21,-0.57
150132,SAN JUAN DE LURIGANCHO,LIMA,LIMA,41,204.0,17,0.48403083880831077,2944965.0,2025846.0,3.49,4.29,-0.8
150103,ATE,LIMA,LIMA,23,414.0,11,0.7045557905188219,2732698.0,1746198.0,3.49,3.73,-0.24
150104,BARRANCO,LIMA,LIMA,2,0.0,1,0.2670348834124151,,,2.73,3.93,-1.2
021803,COISHCO,ANCASH,SANTA,2,0.0,1,0.2477602683369309,183941.0,108200.0,2.73,3.99,-1.26
150134,SAN LUIS,LIMA,LIMA,2,0.0,1,0.3746318249910149,125322.0,109480.0,2.73,3.62,-0.89
150135,SAN MARTIN DE PORRES,LIMA,LIMA,17,468.0,12,0.6105031993591321,1525947.0,1157826.0,2.59,2.93,-0.34
070106,VENTANILLA,CALLAO,CALLAO,14,84.0,8,0.7626686711383575,574417.0,519157.0,2.56,2.65,-0.09
040129,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA,7,0.0,4,0.4145008260720359,,,2.39,3.08,-0.69
040102,ALTO SELVA ALEGRE,AREQUIPA,AREQUIPA,7,0.0,4,2.256636818003024,,,2.39,1.34,1.05
150102,ANCON,LIMA,LIMA,5,0.0,3,0.6386733440008728,20590.0,20590.0,2.27,2.53,-0.26
150117,LOS OLIVOS,LIMA,LIMA,12,10.0,8,0.6286826233490215,393749.0,348733.0,2.07,2.31,-0.24
040107,JACOBO HUNTER,AREQUIPA,AREQUIPA,7,0.0,5,0.7690835656273944,104432.0,70196.0,1.91,1.97,-0.06
200115,VEINTISEIS DE OCTUBRE,PIURA,PIURA,7,102.0,7,1.446746250739966,325572.0,252720.0,1.61,1.2,0.41
150118,LURIGANCHO,LIMA,LIMA,26,70.0,26,0.8075965377359057,699742.0,591736.0,1.41,1.42,-0.01
130111,VICTOR LARCO HERRERA,LA LIBERTAD,TRUJILLO,6,14.0,6,1.279818601512704,242031.0,176538.0,1.4,1.12,0.28
200602,BELLAVISTA,PIURA,SULLANA,1,0.0,1,0.9575234270429502,133895.0,56293.0,1.36,1.27,0.09
150139,SANTA ROSA,LIMA,LIMA,1,0.0,1,2.544764260343258,,,1.36,0.7,0.66
200702,EL ALTO,PIURA,TALARA,5,0.0,5,3.5539552012342206,14.0,14.0,1.36,0.55,0.81
090111,MARISCAL CACERES,HUANCAVELICA,HUANCAVELICA,1,0.0,1,0.3241176173628144,,,1.36,1.88,-0.52
140104,ETEN PUERTO,LAMBAYEQUE,CHICLAYO,1,0.0,1,0.21130015661985568,,,1.36,2.05,-0.69
140105,JOSE LEONARDO ORTIZ,LAMBAYEQUE,CHICLAYO,7,16.0,8,1.4282496028210012,96394.0,25768.0,1.23,0.92,0.31
120114,EL TAMBO,JUNIN,HUANCAYO,21,268.0,27,0.8501997781505453,1249943.0,834426.0,1.23,1.21,0.02
150107,CHACLACAYO,LIMA,LIMA,7,10.0,8,0.7077372627680448,350.0,345.0,1.21,1.3,-0.09
230101,TACNA,TACNA,TACNA,12,238.0,17,2.239821646418036,297068.0,237683.0,1.2,0.67,0.53
150114,LA MOLINA,LIMA,LIMA,8,50.0,10,1.0856490861666097,1601881.0,1095628.0,1.18,1.03,0.15
180301,ILO,MOQUEGUA,ILO,6,68.0,8,5.646028575836008,593072.0,390965.0,1.17,0.32,0.85
040104,CERRO COLORADO,AREQUIPA,AREQUIPA,10,12.0,12,1.2555323434936059,174375.0,131240.0,1.15,0.93,0.22
120401,JAUJA,JUNIN,JAUJA,1,119.0,3,1.12930173630729,176443.0,105497.0,1.12,0.96,0.16
120101,HUANCAYO,JUNIN,HUANCAYO,12,344.0,20,1.828921102160503,668445.0,595781.0,1.11,0.71,0.4
150125,PUENTE PIEDRA,LIMA,LIMA,10,102.0,14,1.2662992465200154,643063.0,274209.0,1.1,0.88,0.22
220901,TARAPOTO,SAN MARTIN,SAN MARTIN,9,64.0,13,1.3282282437931932,1147664.0,580713.0,1.03,0.8,0.23
240101,TUMBES,TUMBES,TUMBES,13,294.0,23,1.5466670281669932,982053.0,576056.0,0.99,0.71,0.28
170301,IÑAPARI,MADRE DE DIOS,TAHUAMANU,5,0.0,7,6.4916019927605175,,,0.97,0.24,0.73
120125,PILCOMAYO,JUNIN,HUANCAYO,2,0.0,3,1.5484706849568577,71.0,70.0,0.91,0.65,0.26
110112,SUBTANJALLA,ICA,ICA,5,0.0,8,0.38269651324063986,29281.0,26013.0,0.85,1.12,-0.27
160101,IQUITOS,LORETO,MAYNAS,13,6.0,21,1.3366293033395802,869325.0,623894.0,0.85,0.66,0.19
010101,CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,28,141.0,49,1.7534238065161096,285656.0,164930.0,0.83,0.55,0.28
230104,CIUDAD NUEVA,TACNA,TACNA,3,0.0,5,1.487598729772951,14593.0,9879.0,0.82,0.6,0.22
150805,HUALMAY,LIMA,HUAURA,3,0.0,5,0.7779592776863746,106.0,43.0,0.82,0.84,-0.02
170303,TAHUAMANU,MADRE DE DIOS,TAHUAMANU,6,0.0,10,4.808276766576613,,,0.82,0.26,0.56
200501,PAITA,PIURA,PAITA,6,91.0,12,1.6987106286942868,272855.0,231418.0,0.81,0.55,0.26
130109,SALAVERRY,LA LIBERTAD,TRUJILLO,5,15.0,9,3.542735279621029,2538.0,2467.0,0.79,0.32,0.47
130704,PACASMAYO,LA LIBERTAD,PACASMAYO,2,20.0,4,1.8577743596125187,278558.0,196412.0,0.77,0.49,0.28
010201,BAGUA,AMAZONAS,BAGUA,13,103.0,26,1.5230513969702761,182217.0,128892.0,0.75,0.54,0.21
200104,CASTILLA,PIURA,PIURA,17,220.0,36,2.72721482533982,625431.0,420308.0,0.75,0.37,0.38
050110,SAN JUAN BAUTISTA,AYACUCHO,HUAMANGA,7,66.0,15,1.1626791471432594,878175.0,423370.0,0.71,0.6,0.11
110207,PUEBLO NUEVO,ICA,CHINCHA,4,8.0,8,6.396992393105277,15177.0,7326.0,0.7,0.17,0.53
120424,PANCAN,JUNIN,JAUJA,2,0.0,4,1.0730605260255692,,,0.68,0.6,0.08
040103,CAYMA,AREQUIPA,AREQUIPA,7,0.0,14,7.576529434854577,388029.0,312638.0,0.68,0.15,0.53
120404,ATAURA,JUNIN,JAUJA,1,0.0,2,1.516908331839649,,,0.68,0.49,0.19
150803,CALETA DE CARQUIN,LIMA,HUAURA,1,0.0,2,0.7374084321333282,,,0.68,0.72,-0.04
140114,SANTA ROSA,LAMBAYEQUE,CHICLAYO,2,0.0,4,1.043891129328972,,,0.68,0.61,0.07
150123,PACHACAMAC,LIMA,LIMA,12,0.0,24,1.0714587384569059,,,0.68,0.6,0.08
120202,ACO,JUNIN,CONCEPCION,3,0.0,6,0.4071245766831652,,,0.68,0.88,-0.2
150138,SANTA MARIA DEL MAR,LIMA,LIMA,1,0.0,2,1.5418717102928188,,,0.68,0.49,0.19
220907,HUIMBAYOC,SAN MARTIN,SAN MARTIN,10,2.0,21,1.8391227314011642,2348.0,1742.0,0.65,0.42,0.23
110101,ICA,ICA,ICA,10,271.0,29,1.7313051935048258,3610319.0,1954944.0,0.63,0.42,0.21
190101,CHAUPIMARCA,PASCO,PASCO,5,0.0,11,1.81808711457102,442.0,352.0,0.62,0.4,0.22
060413,PACCHA,CAJAMARCA,CHOTA,10,0.0,22,1.1796507090352017,,,0.62,0.52,0.1
250101,CALLERIA,UCAYALI,CORONEL PORTILLO,63,288.0,148,5.7438031244142636,1093835.0,686718.0,0.61,0.17,0.44
110113,TATE,ICA,ICA,3,0.0,7,0.6621968713437347,,,0.58,0.64,-0.06
220803,ELIAS SOPLIN VARGAS,SAN MARTIN,RIOJA,6,0.0,14,1.758729917865415,19248.0,4862.0,0.58,0.39,0.19
120211,MITO,JUNIN,CONCEPCION,3,0.0,7,0.5928146414127402,,,0.58,0.67,-0.09
060605,LA RAMADA,CAJAMARCA,CUTERVO,8,0.0,19,0.6239942132452064,106.0,105.0,0.57,0.64,-0.07
250107,MANANTAY,UCAYALI,CORONEL PORTILLO,14,0.0,35,2.330798506499626,49828.0,34748.0,0.55,0.3,0.25
110201,CHINCHA ALTA,ICA,CHINCHA,4,97.0,14,0.8533338841178947,1452649.0,1006861.0,0.51,0.5,0.01
120119,HUANCAN,JUNIN,HUANCAYO,4,0.0,11,0.6573381224692025,64.0,60.0,0.5,0.55,-0.05
250102,CAMPOVERDE,UCAYALI,CORONEL PORTILLO,24,0.0,69,2.7553647817939257,402.0,360.0,0.47,0.23,0.24
220511,ZAPATERO,SAN MARTIN,LAMAS,9,0.0,27,1.2444625007433225,,,0.45,0.37,0.08
120213,ORCOTUNA,JUNIN,CONCEPCION,2,0.0,6,1.3541446800125827,,,0.45,0.35,0.1
240106,SAN JUAN DE LA VIRGEN,TUMBES,TUMBES,3,0.0,9,3.866051200553746,,,0.45,0.17,0.28
130104,HUANCHACO,LA LIBERTAD,TRUJILLO,7,0.0,21,1.4641790519243607,5755.0,3022.0,0.45,0.34,0.11
040202,JOSE MARIA QUIMPER,AREQUIPA,CAMANA,3,0.0,9,0.630269439342078,,,0.45,0.51,-0.06
240302,AGUAS VERDES,TUMBES,ZARUMILLA,4,0.0,12,0.9579691997373608,10777.0,9283.0,0.45,0.42,0.03
120908,TRES DE DICIEMBRE,JUNIN,CHUPACA,1,0.0,3,1.3843447752767029,,,0.45,0.35,0.1
120906,SAN JUAN DE ISCOS,JUNIN,CHUPACA,3,0.0,9,0.6544583864763284,,,0.45,0.5,-0.05
200706,MANCORA,PIURA,TALARA,2,0.0,6,2.539761820997984,61.0,61.0,0.45,0.23,0.22
050101,AYACUCHO,AYACUCHO,HUAMANGA,12,211.0,45,1.3913445414980152,291156.0,241148.0,0.44,0.34,0.1
150119,LURIN,LIMA,LIMA,8,0.0,25,1.876396740368634,4362.0,3977.0,0.44,0.28,0.16
120107,CHILCA,JUNIN,HUANCAYO,4,14.0,13,1.2686932367606332,14368.0,12673.0,0.44,0.35,0.09
240304,PAPAYAL,TUMBES,ZARUMILLA,5,0.0,16,2.452145117715109,417.0,366.0,0.43,0.23,0.2
200805,VICE,PIURA,SECHURA,5,0.0,16,3.365941033311931,,,0.43,0.18,0.25
060612,SANTO DOMINGO DE LA CAPILLA,CAJAMARCA,CUTERVO,12,0.0,38,0.9400510643357108,168.0,168.0,0.43,0.4,0.03
060410,LAJAS,CAJAMARCA,CHOTA,15,0.0,49,0.9745014126688585,89334.0,48388.0,0.42,0.39,0.03
120904,HUACHAC,JUNIN,CHUPACA,4,0.0,13,0.9079989721216091,,,0.42,0.4,0.02
010509,LUYA,AMAZONAS,LUYA,7,0.0,23,1.261193014981815,,,0.42,0.33,0.09
021809,NUEVO CHIMBOTE,ANCASH,SANTA,7,155.0,29,3.9810079130829195,805708.0,633441.0,0.42,0.15,0.27
150205,SUPE PUERTO,LIMA,BARRANCA,3,0.0,10,1.6446360724315885,,,0.41,0.28,0.13
060404,CHIGUIRIP,CAJAMARCA,CHOTA,6,0.0,20,0.9429165918829494,,,0.41,0.38,0.03
030610,EL PORVENIR,APURIMAC,CHINCHEROS,3,0.0,10,0.7558458028835578,,,0.41,0.43,-0.02
220508,SAN ROQUE DE CUMBAZA,SAN MARTIN,LAMAS,3,0.0,10,1.541150116879464,,,0.41,0.29,0.12
220505,CUÑUMBUQUI,SAN MARTIN,LAMAS,8,0.0,27,1.8339641339495178,3024.0,2938.0,0.4,0.26,0.14
230110,CORONEL GREGORIO ALBARRACIN LANCHIPA,TACNA,TACNA,5,0.0,17,4.069990857591468,48302.0,23855.0,0.4,0.14,0.26
250105,YARINACOCHA,UCAYALI,CORONEL PORTILLO,23,0.0,79,2.311217737946314,241894.0,215997.0,0.4,0.22,0.18
060614,SOCOTA,CAJAMARCA,CUTERVO,16,0.0,54,1.2791809575911637,483.0,457.0,0.4,0.32,0.08
060401,CHOTA,CAJAMARCA,CHOTA,34,65.0,120,0.9626105353527882,87650.0,78760.0,0.4,0.37,0.03
060601,CUTERVO,CAJAMARCA,CUTERVO,59,29.0,202,1.0800230340605834,72600.0,67547.0,0.4,0.35,0.05
120434,YAUYOS,JUNIN,JAUJA,2,0.0,7,0.8973198800494319,,,0.39,0.37,0.02
060419,CHALAMARCA,CAJAMARCA,CHOTA,12,0.0,42,1.2777760493135997,,,0.39,0.31,0.08
040117,SACHACA,AREQUIPA,AREQUIPA,2,0.0,7,1.2763736103957766,,,0.39,0.31,0.08
150801,HUACHO,LIMA,HUAURA,4,279.0,27,12.227719165941883,1272797.0,1033978.0,0.38,0.05,0.33
200101,PIURA,PIURA,PIURA,10,103.0,40,2.6406544766288365,920898.0,787216.0,0.38,0.19,0.19
240301,ZARUMILLA,TUMBES,ZARUMILLA,2,20.0,8,3.325618350126044,42022.0,37018.0,0.38,0.16,0.22
120402,ACOLLA,JUNIN,JAUJA,7,0.0,25,1.7624669006109128,,,0.38,0.25,0.13
200601,SULLANA,PIURA,SULLANA,24,204.0,96,2.110178735847696,445569.0,375429.0,0.38,0.22,0.16
250304,NESHUYA,UCAYALI,PADRE ABAD,7,0.0,26,2.6526259517906916,1838.0,1629.0,0.37,0.18,0.19
160108,PUNCHANA,LORETO,MAYNAS,13,219.0,60,2.9865622650954777,1882078.0,1159111.0,0.36,0.16,0.2
060608,SAN ANDRES DE CUTERVO,CAJAMARCA,CUTERVO,4,0.0,15,1.3453284898538536,57.0,57.0,0.36,0.28,0.08
030704,HUAYLLATI,APURIMAC,GRAU,6,0.0,23,1.7033776306015085,,,0.36,0.24,0.12
220804,NUEVA CAJAMARCA,SAN MARTIN,RIOJA,12,0.0,46,1.8540453949433755,61506.0,39471.0,0.36,0.23,0.13
230102,ALTO DE LA ALIANZA,TACNA,TACNA,4,0.0,15,1.4228887216318982,33123.0,19054.0,0.36,0.27,0.09
010205,IMAZA,AMAZONAS,BAGUA,39,0.0,148,2.6913861733967934,,,0.36,0.18,0.18
040122,SOCABAYA,AREQUIPA,AREQUIPA,5,0.0,19,1.2785394534033667,59645.0,48458.0,0.36,0.29,0.07
170302,IBERIA,MADRE DE DIOS,TAHUAMANU,5,25.0,20,6.502761132398905,19816.0,9071.0,0.36,0.09,0.27
220909,LA BANDA DE SHILCAYO,SAN MARTIN,SAN MARTIN,7,154.0,34,2.1770184404676547,146390.0,79712.0,0.36,0.2,0.16
200607,QUERECOTILLO,PIURA,SULLANA,9,0.0,35,1.4097867445300254,,,0.35,0.27,0.08
220801,RIOJA,SAN MARTIN,RIOJA,7,50.0,30,1.910947815343664,1090475.0,465878.0,0.35,0.22,0.13
060811,SAN JOSE DEL ALTO,CAJAMARCA,JAEN,14,0.0,55,2.4199363519766104,2951.0,2359.0,0.35,0.19,0.16
160201,YURIMAGUAS,LORETO,ALTO AMAZONAS,32,137.0,130,2.635422717553551,446475.0,214427.0,0.35,0.18,0.17
170204,HUEPETUHE,MADRE DE DIOS,MANU,7,0.0,27,3.0719958018316866,,,0.35,0.16,0.19
220102,CALZADA,SAN MARTIN,MOYOBAMBA,2,0.0,8,2.7569504830087443,15096.0,8117.0,0.34,0.17,0.17
120609,VIZCATAN DEL ENE,JUNIN,SATIPO,5,0.0,20,1.7159574128220494,,,0.34,0.23,0.11
050902,BELEN,AYACUCHO,SUCRE,1,0.0,4,2.1857374804412872,,,0.34,0.2,0.14
010603,COCHAMAL,AMAZONAS,RODRIGUEZ DE MENDOZA,2,0.0,8,3.3175485000014637,,,0.34,0.14,0.2
160602,INAHUAYA,LORETO,UCAYALI,2,0.0,8,4.240918237732951,,,0.34,0.12,0.22
010108,HUANCAS,AMAZONAS,CHACHAPOYAS,2,0.0,8,1.8613367908087308,,,0.34,0.22,0.12
211105,SAN MIGUEL,PUNO,SAN ROMAN,5,0.0,20,2.4513041985697335,,,0.34,0.18,0.16
060414,PION,CAJAMARCA,CHOTA,4,0.0,16,1.6749559033106596,,,0.34,0.23,0.11
120136,VIQUES,JUNIN,HUANCAYO,1,0.0,4,0.9154733266711031,,,0.34,0.32,0.02
150127,PUNTA NEGRA,LIMA,LIMA,1,0.0,4,1.910791730325211,,,0.34,0.21,0.13
120409,HUARIPAMPA,JUNIN,JAUJA,1,0.0,4,1.2729037798300107,,,0.34,0.27,0.07
050104,CARMEN ALTO,AYACUCHO,HUAMANGA,3,0.0,12,2.184045869347426,10693.0,10163.0,0.34,0.2,0.14
170101,TAMBOPATA,MADRE DE DIOS,TAMBOPATA,16,131.0,70,12.465457265209379,523634.0,380520.0,0.34,0.05,0.29
010516,SAN CRISTOBAL,AMAZONAS,LUYA,1,0.0,4,1.261941549838447,,,0.34,0.27,0.07
080106,SANTIAGO,CUSCO,CUSCO,8,198.0,43,2.3017941361946894,178829.0,163457.0,0.33,0.18,0.15
021801,CHIMBOTE,ANCASH,SANTA,24,262.0,111,3.4796192983249368,2384833.0,1439066.0,0.33,0.14,0.19
220501,LAMAS,SAN MARTIN,LAMAS,6,16.0,26,1.896472489600252,77905.0,43310.0,0.33,0.2,0.13
010701,BAGUA GRANDE,AMAZONAS,UTCUBAMBA,31,46.0,136,2.0577378177798256,190321.0,149088.0,0.32,0.19,0.13
110501,PISCO,ICA,PISCO,5,57.0,24,1.547462906782686,1204583.0,799518.0,0.32,0.23,0.09
200505,LA HUACA,PIURA,PAITA,5,0.0,21,1.5691133613168677,,,0.32,0.23,0.09
040701,MOLLENDO,AREQUIPA,ISLAY,4,33.0,19,3.835781354124382,635710.0,331772.0,0.32,0.12,0.2
150109,CIENEGUILLA,LIMA,LIMA,3,0.0,13,4.082445039599284,,,0.31,0.11,0.2
140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,20,6.0,89,1.8617212187055694,999.0,1015.0,0.31,0.2,0.11
060905,NAMBALLE,CAJAMARCA,SAN IGNACIO,9,0.0,39,3.3186621091912527,944.0,945.0,0.31,0.13,0.18
010508,LONYA CHICO,AMAZONAS,LUYA,3,0.0,13,1.646411306771017,,,0.31,0.22,0.09
220504,CAYNARACHI,SAN MARTIN,LAMAS,8,0.0,35,2.5226130893437677,6190.0,4855.0,0.31,0.16,0.15
120709,TAPO,JUNIN,TARMA,8,0.0,35,1.6435999656253852,,,0.31,0.22,0.09
010206,LA PECA,AMAZONAS,BAGUA,7,0.0,32,1.778857702441661,,,0.3,0.2,0.1
250303,CURIMANA,UCAYALI,PADRE ABAD,7,0.0,32,3.004552964015419,251.0,248.0,0.3,0.14,0.16
250302,IRAZOLA,UCAYALI,PADRE ABAD,6,16.0,28,5.0338696961081775,438.0,408.0,0.3,0.09,0.21
050408,LLOCHEGUA,AYACUCHO,HUANTA,10,0.0,45,2.967288714790674,,,0.3,0.14,0.16
190304,PALCAZU,PASCO,OXAPAMPA,28,0.0,129,2.976973359263972,334.0,329.0,0.3,0.14,0.16
120422,PACA,JUNIN,JAUJA,2,0.0,9,1.682614056878391,,,0.3,0.21,0.09
061308,SAUCEPAMPA,CAJAMARCA,SANTA CRUZ,2,0.0,9,1.1457727570250087,,,0.3,0.26,0.04
061306,NINABAMBA,CAJAMARCA,SANTA CRUZ,4,0.0,18,1.6167047416498035,,,0.3,0.21,0.09
220503,BARRANQUITA,SAN MARTIN,LAMAS,7,0.0,32,3.9248931274395376,2003.0,1693.0,0.3,0.11,0.19
150727,SANTA CRUZ DE COCACHACRA,LIMA,HUAROCHIRI,2,0.0,9,1.072509277326587,,,0.3,0.27,0.03
060607,QUEROCOTILLO,CAJAMARCA,CUTERVO,24,0.0,111,1.6690682320686452,907.0,881.0,0.29,0.2,0.09
061310,UTICYACU,CAJAMARCA,SANTA CRUZ,3,0.0,14,1.6015878382390938,,,0.29,0.2,0.09
050116,ANDRES AVELINO CACERES DORREGARAY,AYACUCHO,HUAMANGA,3,0.0,14,1.0357335808389048,47164.0,33587.0,0.29,0.26,0.03
040208,SAMUEL PASTOR,AREQUIPA,CAMANA,7,11.0,34,1.6507357160653775,282478.0,150933.0,0.29,0.2,0.09
220905,CHIPURANA,SAN MARTIN,SAN MARTIN,3,0.0,14,2.5003022121987604,6.0,6.0,0.29,0.15,0.14
030601,CHINCHEROS,APURIMAC,CHINCHEROS,7,23.0,34,1.6292376557279944,17479.0,13415.0,0.29,0.2,0.09
200110,LA UNION,PIURA,PIURA,6,15.0,29,1.5357804532627921,27644.0,20135.0,0.29,0.21,0.08
250305,ALEXANDER VON HUMBOLDT,UCAYALI,PADRE ABAD,3,0.0,14,2.090077784856844,52.0,51.0,0.29,0.17,0.12
240105,SAN JACINTO,TUMBES,TUMBES,6,0.0,29,3.6072184342764344,,,0.28,0.11,0.17
060613,SANTO TOMAS,CAJAMARCA,CUTERVO,11,0.0,53,1.4897975238972854,54.0,44.0,0.28,0.21,0.07
160211,TENIENTE CESAR LOPEZ ROJAS,LORETO,ALTO AMAZONAS,7,0.0,34,4.546051481207307,,,0.28,0.09,0.19
220911,PAPAPLAYA,SAN MARTIN,SAN MARTIN,5,0.0,24,1.8659450829042357,3652.0,2966.0,0.28,0.18,0.1
200405,MORROPON,PIURA,MORROPON,7,8.0,35,1.5340920096147839,,,0.28,0.2,0.08
200802,BELLAVISTA DE LA UNION,PIURA,SECHURA,2,0.0,10,1.0383215723527295,,,0.27,0.24,0.03
010702,CAJARURO,AMAZONAS,UTCUBAMBA,29,0.0,148,3.0648436920127917,,,0.27,0.12,0.15
080914,MEGANTONI,CUSCO,LA CONVENCION,16,0.0,80,7.587842285285385,,,0.27,0.06,0.21
060703,HUALGAYOC,CAJAMARCA,HUALGAYOC,15,0.0,75,1.8758548752583506,22.0,21.0,0.27,0.17,0.1
200502,AMOTAPE,PIURA,PAITA,2,0.0,10,2.949781379557229,,,0.27,0.13,0.14
060904,LA COIPA,CAJAMARCA,SAN IGNACIO,19,0.0,95,1.4787895302688474,730.0,713.0,0.27,0.2,0.07
120130,SAN JERONIMO DE TUNAN,JUNIN,HUANCAYO,1,0.0,5,1.252290482662037,,,0.27,0.22,0.05
220507,RUMISAPA,SAN MARTIN,LAMAS,5,0.0,25,0.9961532209795131,,,0.27,0.25,0.02
120208,MANZANARES,JUNIN,CONCEPCION,1,0.0,5,1.5472967508635997,,,0.27,0.2,0.07
220305,SHATOJA,SAN MARTIN,EL DORADO,2,0.0,10,2.2488723704479154,43.0,43.0,0.27,0.15,0.12
120121,HUAYUCACHI,JUNIN,HUANCAYO,2,0.0,10,0.8895045566051248,27.0,7.0,0.27,0.26,0.01
010523,TRITA,AMAZONAS,LUYA,1,0.0,5,1.132386306137863,,,0.27,0.23,0.04
030710,SANTA ROSA,APURIMAC,GRAU,2,0.0,10,0.6949571504357788,5.0,5.0,0.27,0.29,-0.02
010515,PROVIDENCIA,AMAZONAS,LUYA,4,0.0,20,1.2559377795474906,,,0.27,0.22,0.05
211101,JULIACA,PUNO,SAN ROMAN,16,188.0,92,2.902070869893271,634551.0,523670.0,0.27,0.13,0.14
